demographic,domain,feature_idx,mean_diff,cohens_d,p_value,p_corrected,significant,large_effect,sign_agreement,cv,outlier_ratio,is_noisy,feature_significant,selection_method,layer
gender,health,8690,4.7166666984558105,0.9417504072189331,2.00307499548776e-250,3.900724991213007e-250,True,True,0.7394444444444445,1.0618524551391602,0.0011111111111111111,False,True,significant,32
gender,health,13095,4.714236259460449,0.942379891872406,1.1374824651380757e-250,2.2749649302761515e-250,True,True,0.7372222222222222,1.061143159866333,0.0,False,True,significant,32
gender,health,15148,-4.699375152587891,-0.612242579460144,1.3753725837398177e-126,1.542084412071917e-126,True,True,0.7061111111111111,1.633339524269104,0.0,False,True,significant,32
gender,health,2444,4.530555725097656,1.4737260341644287,0.0,0.0,True,True,0.92,0.6785522103309631,0.006111111111111111,False,True,significant,32
gender,health,12283,4.500555515289307,0.9630611538887024,9.514117111465644e-259,2.0707196066131105e-258,True,True,0.77,1.0383557081222534,0.0022222222222222222,False,True,significant,32
gender,health,15379,-4.458367824554443,-0.8007673621177673,7.047495358456572e-196,1.0225777578936988e-195,True,True,0.7044444444444444,1.2488021850585938,0.0,False,True,significant,32
gender,health,8088,4.3862152099609375,0.882424533367157,2.4958995622413227e-227,4.397537323948997e-227,True,True,0.7683333333333333,1.1332414150238037,0.0,False,True,significant,32
gender,health,4937,4.3027777671813965,0.7570399641990662,2.6827989104737156e-179,3.745794705189716e-179,True,True,0.6594444444444445,1.3209341764450073,0.0,False,True,significant,32
gender,health,2188,-4.254305362701416,-1.0556817054748535,6.037234694427876e-295,1.7870214695506514e-294,True,True,0.7988888888888889,0.9472551941871643,0.010555555555555556,False,True,significant,32
gender,health,3375,-4.210833549499512,-0.7088154554367065,2.6026473738269816e-161,3.5017437393308482e-161,True,True,0.7783333333333333,1.4108045101165771,0.0,False,True,significant,32
gender,health,11386,4.044652938842773,0.9763702750205994,5.986812953523608e-264,1.3844504955023343e-263,True,True,0.8138888888888889,1.0242016315460205,0.0011111111111111111,False,True,significant,32
gender,health,5621,-3.961944341659546,-0.6706526279449463,2.3496656502512368e-147,2.804439647074057e-147,True,True,0.7161111111111111,1.4910848140716553,0.0,False,True,significant,32
gender,health,12214,3.63364577293396,0.6707802414894104,2.1108706643159034e-147,2.5607283468750305e-147,True,True,0.8161111111111111,1.490801215171814,0.0,False,True,significant,32
gender,health,9416,3.5562500953674316,1.0169906616210938,7.8992121124409e-280,2.0876489154308093e-279,True,True,0.7483333333333333,0.9832932353019714,0.0,False,True,significant,32
gender,health,6878,3.357882022857666,0.810680091381073,1.1490868808140482e-199,1.7353556975559094e-199,True,True,0.7272222222222222,1.233532190322876,0.0077777777777777776,False,True,significant,32
gender,health,2850,3.316840171813965,0.6888709664344788,5.528202383237992e-154,6.933677565417142e-154,True,True,0.6777777777777778,1.451650619506836,0.006666666666666667,False,True,significant,32
gender,health,6416,3.3007638454437256,0.6950587630271912,3.0017491248789266e-156,3.829817848983458e-156,True,True,0.7661111111111111,1.4387272596359253,0.014444444444444444,False,True,significant,32
gender,health,7809,-3.2579166889190674,-1.2814828157424927,0.0,0.0,True,True,0.9116666666666666,0.7803460359573364,0.0022222222222222222,False,True,significant,32
gender,health,7210,3.229236125946045,0.7030749320983887,3.4011749283912387e-159,4.494409726802708e-159,True,True,0.7427777777777778,1.4223235845565796,0.0011111111111111111,False,True,significant,32
gender,health,12725,3.222083330154419,0.7806994318962097,3.062226991322302e-188,4.357784564574045e-188,True,True,0.9094444444444445,1.2809027433395386,0.0016666666666666668,False,True,significant,32
gender,health,15828,3.1217360496520996,0.6716904044151306,9.871667412420269e-148,1.2175056475318331e-147,True,True,0.6983333333333334,1.4887810945510864,0.0005555555555555556,False,True,significant,32
gender,digital,7809,-7.795297622680664,-1.2397202253341675,0.0,0.0,True,True,0.9619047619047619,0.8066335916519165,0.0,False,True,significant,32
gender,digital,9238,7.3308186531066895,1.4031100273132324,0.0,0.0,True,True,0.9116666666666666,0.7127025127410889,0.006904761904761905,False,True,significant,32
gender,digital,15850,-6.6629462242126465,-0.8707977533340454,0.0,0.0,True,True,0.6511904761904762,1.1483722925186157,0.01119047619047619,False,True,significant,32
gender,digital,8690,6.245833396911621,1.266396403312683,0.0,0.0,True,True,0.7961904761904762,0.7896421551704407,0.002380952380952381,False,True,significant,32
gender,digital,8460,5.989345073699951,0.5880815386772156,3.213359278799329e-273,4.150589068449133e-273,True,True,0.7676190476190476,1.7004444599151611,0.025238095238095237,False,True,significant,32
gender,digital,10570,-5.284047603607178,-1.2752712965011597,0.0,0.0,True,True,0.8761904761904762,0.7841468453407288,0.0033333333333333335,False,True,significant,32
gender,digital,5630,4.887916564941406,0.9618778824806213,0.0,0.0,True,True,0.8607142857142858,1.03963303565979,0.002142857142857143,False,True,significant,32
gender,digital,6135,4.629062652587891,0.8393963575363159,0.0,0.0,True,True,0.7404761904761905,1.1913323402404785,0.010714285714285714,False,True,significant,32
gender,digital,11250,-4.471250057220459,-0.9413145780563354,0.0,0.0,True,True,0.6521428571428571,1.0623440742492676,0.009285714285714286,False,True,significant,32
gender,digital,854,-3.973095178604126,-0.899500846862793,0.0,0.0,True,True,0.875,1.1117277145385742,0.011666666666666667,False,True,significant,32
gender,digital,12999,-3.9196131229400635,-0.774875283241272,0.0,0.0,True,True,0.6223809523809524,1.2905302047729492,0.0,False,True,significant,32
gender,digital,2508,3.8828272819519043,1.2606298923492432,0.0,0.0,True,True,0.8795238095238095,0.7932541966438293,0.01119047619047619,False,True,significant,32
gender,digital,1831,-3.384910821914673,-0.7284972071647644,0.0,0.0,True,True,0.6404761904761904,1.372688889503479,0.0007142857142857143,False,True,significant,32
gender,digital,4586,-3.218258857727051,-0.7257864475250244,0.0,0.0,True,True,0.645,1.377815842628479,0.0007142857142857143,False,True,significant,32
gender,digital,6835,3.1833927631378174,0.7343895435333252,0.0,0.0,True,True,0.6669047619047619,1.3616751432418823,0.002142857142857143,False,True,significant,32
gender,digital,3459,3.1275594234466553,1.2380903959274292,0.0,0.0,True,True,0.9038095238095238,0.8076955080032349,0.030714285714285715,False,True,significant,32
gender,digital,8455,2.8746280670166016,0.5550408959388733,3.056842605149444e-247,3.644696952293568e-247,True,True,0.7521428571428571,1.8016690015792847,0.0,False,True,significant,32
gender,digital,3864,2.622976303100586,1.1993615627288818,0.0,0.0,True,True,0.8235714285714286,0.8337769508361816,0.0007142857142857143,False,True,significant,32
gender,digital,6416,2.3716070652008057,0.8583856225013733,0.0,0.0,True,True,0.8142857142857143,1.1649775505065918,0.04047619047619048,False,True,significant,32
gender,digital,4835,2.2627828121185303,1.4563498497009277,0.0,0.0,True,True,0.9678571428571429,0.6866481900215149,0.008809523809523809,False,True,significant,32
gender,digital,13338,2.1978869438171387,1.2346748113632202,0.0,0.0,True,True,0.9116666666666666,0.8099299073219299,0.014523809523809524,False,True,significant,32
gender,digital,7514,-2.1379761695861816,-1.843529462814331,0.0,0.0,True,True,0.9635714285714285,0.542437732219696,0.002380952380952381,False,True,significant,32
gender,digital,2188,2.0753421783447266,0.4674500823020935,1.684874968872601e-182,1.8653972869660938e-182,True,True,0.735,2.139265775680542,0.030952380952380953,False,True,significant,32
gender,digital,3857,2.062886953353882,0.6663092374801636,0.0,0.0,True,True,0.6445238095238095,1.5008046627044678,0.013571428571428571,False,True,significant,32
gender,digital,12436,1.7723511457443237,0.7880629301071167,0.0,0.0,True,True,0.8038095238095239,1.2689342498779297,0.0380952380952381,False,True,significant,32
gender,digital,1615,-1.4697767496109009,-0.37528303265571594,2.3763815717337585e-122,2.3763815717337585e-122,True,True,0.6442857142857142,2.6646556854248047,0.024285714285714285,False,True,significant,32
gender,digital,11151,-1.2979761362075806,-0.4720553159713745,9.780294017342923e-186,1.1229226464356688e-185,True,True,0.784047619047619,2.1183958053588867,0.055,False,True,significant,32
gender,digital,9689,-1.1241666078567505,-0.38346174359321594,2.6300433662531994e-127,2.717711478461639e-127,True,True,0.6952380952380952,2.6078221797943115,0.06928571428571428,False,True,significant,32
gender,digital,9416,-1.1045981645584106,-0.6874231100082397,0.0,0.0,True,True,0.7995238095238095,1.4547080993652344,0.0064285714285714285,False,True,significant,32
gender,digital,15928,0.7828273773193359,0.5807929039001465,2.0082648197353807e-267,2.4902483764718724e-267,True,True,0.6854761904761905,1.7217841148376465,0.0016666666666666668,False,True,significant,32
gender,digital,6016,0.7102976441383362,0.444179505109787,1.8257282713947927e-166,1.951640565973744e-166,True,True,0.6902380952380952,2.2513420581817627,0.017857142857142856,False,True,significant,32
gender,economy,12411,9.911703109741211,1.103715419769287,0.0,0.0,True,True,0.611764705882353,0.9060306549072266,0.0,False,True,significant,32
gender,economy,14744,4.820772171020508,0.6359566450119019,1.1867791682018262e-152,1.7801687523027393e-152,True,True,0.667156862745098,1.5724343061447144,0.010294117647058823,False,True,significant,32
gender,economy,3459,4.15968132019043,1.6901744604110718,0.0,0.0,True,True,0.9612745098039216,0.591654896736145,0.011764705882352941,False,True,significant,32
gender,economy,9238,4.069546699523926,0.46954765915870667,2.3030244280978622e-90,2.4181756495027555e-90,True,True,0.7426470588235294,2.129709243774414,0.024019607843137256,False,True,significant,32
gender,economy,12436,3.7942094802856445,0.804839551448822,1.7352112326038794e-223,4.048826209409052e-223,True,True,0.6897058823529412,1.2424837350845337,0.0014705882352941176,False,True,significant,32
gender,economy,7809,-3.762561321258545,-1.1014245748519897,0.0,0.0,True,True,0.8823529411764706,0.9079151153564453,0.010784313725490196,False,True,significant,32
gender,economy,5621,-3.708026885986328,-0.8374831676483154,1.1158316531296694e-237,2.9290580894653823e-237,True,True,0.6897058823529412,1.1940537691116333,0.00196078431372549,False,True,significant,32
gender,economy,14710,-3.046231508255005,-0.7036117315292358,2.2254779853535983e-180,3.894586474368797e-180,True,True,0.6446078431372549,1.4212383031845093,0.01911764705882353,False,True,significant,32
gender,economy,1615,2.7953431606292725,1.011094331741333,2.9743817757e-314,8.923145327e-314,True,True,0.8970588235294118,0.9890273809432983,0.029901960784313727,False,True,significant,32
gender,economy,4835,2.7683823108673096,1.1038732528686523,0.0,0.0,True,True,0.8622549019607844,0.9059011340141296,0.00392156862745098,False,True,significant,32
gender,economy,13338,2.3934743404388428,0.7938092947006226,1.0181793235027393e-218,1.9437968903234112e-218,True,True,0.8181372549019608,1.2597484588623047,0.03725490196078431,False,True,significant,32
gender,economy,7514,-2.19362735748291,-1.941852331161499,0.0,0.0,True,True,0.9735294117647059,0.5149722099304199,0.00196078431372549,False,True,significant,32
gender,economy,3864,2.163357734680176,1.4564539194107056,0.0,0.0,True,True,0.9200980392156862,0.6865991353988647,0.0004901960784313725,False,True,significant,32
gender,economy,11386,2.089522123336792,0.5945467948913574,2.9175739035764885e-136,4.084603465007084e-136,True,True,0.6357843137254902,1.6819534301757812,0.011764705882352941,False,True,significant,32
gender,economy,12283,1.957659363746643,0.526393711566925,1.7318527078536314e-110,2.0204948258292367e-110,True,True,0.6147058823529412,1.8997187614440918,0.00980392156862745,False,True,significant,32
gender,economy,9526,1.706801414489746,0.5339999198913574,2.7846891045439115e-113,3.4399100703189493e-113,True,True,0.7019607843137254,1.87265944480896,0.00784313725490196,False,True,significant,32
gender,economy,2508,1.3820465803146362,0.7986965775489807,7.882176556196272e-221,1.6552570768012171e-220,True,True,0.7852941176470588,1.252039909362793,0.011764705882352941,False,True,significant,32
gender,economy,854,-1.3651961088180542,-0.6665289402008057,4.763783552621145e-165,7.6953426619264645e-165,True,True,0.6980392156862745,1.500309944152832,0.031862745098039214,False,True,significant,32
gender,economy,3498,-1.200735330581665,-0.484611451625824,1.4631896365185124e-95,1.617209598257303e-95,True,True,0.7191176470588235,2.0635087490081787,0.018627450980392157,False,True,significant,32
gender,economy,9689,0.8713235259056091,0.5380819439888,8.640615655662955e-115,1.1340808048057628e-114,True,True,0.7549019607843137,1.8584530353546143,0.018627450980392157,False,True,significant,32
gender,economy,6016,0.7990809082984924,0.4350554347038269,7.260352324866549e-79,7.260352324866549e-79,True,True,0.6637254901960784,2.298557758331299,0.004901960784313725,False,True,significant,32
gender,values,2072,13.559895515441895,2.1500089168548584,0.0,0.0,True,True,0.862037037037037,0.4651143550872803,0.0,False,True,significant,32
gender,values,9238,6.293229103088379,0.6369731426239014,6.017923058417029e-162,9.456736234655332e-162,True,True,0.6837962962962963,1.5699249505996704,0.014814814814814815,False,True,significant,32
gender,values,11386,4.181886672973633,0.8318471908569336,6.161863936452393e-249,1.694512582524408e-248,True,True,0.6569444444444444,1.2021437883377075,0.0,False,True,significant,32
gender,values,14710,-4.108911991119385,-0.7959628701210022,1.8971805751532278e-232,4.173797265337101e-232,True,True,0.6097222222222223,1.2563400268554688,0.004166666666666667,False,True,significant,32
gender,values,4835,3.847743034362793,1.610356092453003,0.0,0.0,True,True,0.986574074074074,0.6209806799888611,0.018518518518518517,False,True,significant,32
gender,values,3459,3.8423032760620117,2.235257148742676,0.0,0.0,True,True,0.9888888888888889,0.4473758041858673,0.005555555555555556,False,True,significant,32
gender,values,3015,3.7794559001922607,0.8837504386901855,5.256074245303384e-273,1.9272272232779077e-272,True,True,0.6148148148148148,1.131541132926941,0.009259259259259259,False,True,significant,32
gender,values,14744,3.6308159828186035,0.8519162535667419,3.2326463120974874e-258,1.015974555230639e-257,True,True,0.75,1.1738243103027344,0.009259259259259259,False,True,significant,32
gender,values,12436,2.8949074745178223,0.5196112990379333,2.950877385084107e-114,3.6066279151027976e-114,True,True,0.6037037037037037,1.9245154857635498,0.0,False,True,significant,32
gender,values,9526,2.642476797103882,0.4863259196281433,1.0543931863128937e-101,1.159832504944183e-101,True,True,0.6782407407407407,2.056234359741211,0.01990740740740741,False,True,significant,32
